309597385930194944,"('batu, kuala lumpur', 'malaysia')",..,"[3.1715085, 101.6484474]",alaska,,jukka_jy,and of cause kitchen unit thats absolutely useless .,happy
309597387083636737,"('zapata, tx', 'united states')",,"[26.92921284, -99.29243267]",mountain time (us & canada),['followforfollow'],b_esp,#followforfollow!?,happy
309597387662454784,"('gedong tengen, kota yogyakarta', 'indonesia')",cijantung jakarta,"[-7.7907752, 110.3629884]",none,,ind4h_duff,"this real backpacker,,,",happy
309597387675009024,"('long beach, ca', 'united states')",e$lb,"[33.81932197, -118.18764155]",pacific time (us & canada),,itskunisuki,"@bwandenlee lmfao, not my intention tho. i meant it in the best way possible brah",happy
309597388266426368,"('', '')",downtown.!! l,"[6.68268, 3.29051]",none,,scottjonaz,sleeping alone is better than sharing your bed with someone who shares a bed with someone else when you're not around.,happy
309597389784748032,"('damascus, md', 'united states')",dmv,"[39.2939028, -77.2002069]",central time (us & canada),,brownskinbeast,i hate sparking a match n getting burned from the flames,happy
309597390237736960,"('haltom city, tx', 'united states')",haltom city,"[32.80798253, -97.27613561]",none,,nini_lovesu24,don't care about nobody but your self!,happy
309597390724268032,"('germany', 'germany')",thats my business ;),"[50.11847331, 14.49985743]",casablanca,,pup_odin,@masterpaul_uk thanks i hope so too,happy
309597390741049344,"('islington, london', 'united kingdom')","london, england, gb",,london,,daelen,"til about filemerge in osx, installed as part of xcode, for all your visual diff needs.",happy
309597391038853120,"('oslo, oslo', 'norway')","nairobi, sykkylven and oslo ","[59.9159759, 10.7334851]",stockholm,['kenyadecides'],solomok,anyone who seriously believes that these elections are completely fair is naive #kenyadecides,happy
309597391907069952,"('the vale of glamorgan, the vale of glamorgan', 'united kingdom')","barry, vale of glamorgan","[51.41743409, -3.2370957]",london,,mrmickego,"as there's only 4 members of 5ive now, wouldn't it be more appropriate for them to be called 4our?",happy
309597392494292994,"('dublin city, dublin', 'ireland')",blanchardstown,"[53.3968296, -6.211833]",none,['letssobtogether'],katieedudley,"@pajarnage @_imaginedragon ahh i was listening to emeli sande, im already tearing up! #letssobtogether",happy
309597392464924672,"('cardiff, cardiff', 'united kingdom')","cardiff, wales",,pacific time (us & canada),"['worldbookday', 'cuuuute']",shaunnadriscoll,just seen the cutest little kids dressed up for #worldbookday today #cuuuute,happy
309597393924550657,"('austria', 'austria')",slovakia,"[48.14562, 17.1379]",bratislava,['endomondo'],petomorvay,was out cycling 2.81 km with #endomondo. see it here: http://t.co/hr9ghgbbwz,happy
309597394335588352,"('kuala selangor, kuala selangor', 'malaysia')",,,none,,syazanard,i don't want anything except for ?,happy
309597394595635200,"('south holland, lincolnshire', 'united kingdom')",sheffield,"[52.807365, 0.00869]",casablanca,,didsdoes,dreaming that i fell in love with niall from one direction would be acceptable if i was 12 years old but at 22...,happy
309597395459645440,"('crawley, west sussex', 'united kingdom')",,"[51.1562087, -0.1645307]",none,,chrishanretty,@babushenoy thanks for the link,happy
309597396688584704,"('maryland, us', 'united states')","westminster,md","[39.7043375, -77.0577548]",eastern time (us & canada),,tfh721,funny how when someone needs u they love u &amp; say wonderful things about you.then something changes and you get ignored funny how that works,happy
309597396676005888,"('cheshire east, cheshire east', 'united kingdom')",iraq,"[53.1670759, -2.2292849]",none,,darrenprobst1,can feel a few ice cold beverages tonight in macclesfield whilst watching @adamfrenchuk,happy
309597397007355904,"('wandsworth, london', 'united kingdom')",,"[51.44826987, -0.20287278]",none,,markjerseys1,@rebeccajdavies ha ha! thank you!! see ya at the office.  x,happy
309597397590355968,"('newport, newport', 'united kingdom')",newport south wales,"[51.58642179, -2.94047238]",london,,mattie_lfc,if you sleep more than 5 hours im so jelouse :(,happy
309597398290821121,"('pretoria, gauteng', 'south africa')",have you found it,"[-25.70983, 28.13415]",none,,4real_fable,are going over to mirza's crib ?,happy
309597398626340864,"('san antonio, tx', 'united states')","san antonio, texas","[29.5686115, -98.64571568]",pacific time (us & canada),,sleepinbandit,i am still yet to try a cross joint,happy
309597399427461120,"('serbia', 'serbia')",serbia/hogwarts/ 0/5,"[44.81519446, 20.4722365]",zagreb,,die_for_horan,tell them what i hoped would be impossible.,happy
309597400073400321,"('aracaju, sergipe', 'brasil')",aracaju\se - brasil,"[-10.92455673, -37.0595665]",brasilia,,joelalisson,79 9979-6677 @ home office http://t.co/pkgr5luojx,happy
309597401080029184,"('', '')","adelaide, south australia ","[-34.98878056, 138.56923371]",adelaide,"['pestcontrol', 'ratbastards']",mickroz71,@missbee_83 love it and the extreme #pestcontrol of #ratbastards :-),happy
309597400920637440,"('sungai buloh, petaling', 'malaysia')",kuantan,"[3.15652588, 101.61128659]",alaska,,kyo_chia,"i'm at ipc shopping centre (petaling jaya, selangor) w/ 4 others http://t.co/t78yzyehkm",happy
309597401956622336,"('', '')","australia,victoria","[-37.85191239, 145.24822326]",melbourne,,natalieeexx,"@ashton5sos imagine waking up to your face ! and your husky voice ok im dying ! 
follow me x4",happy
309597402657079296,"('beriah, kerian', 'malaysia')",perak,"[5.0687335, 100.651151]",athens,,nieya_99,ouh twit....ter ! ! ! ! saia da x tawu nk tweet ap ? ? ? hehehe,happy
309597402631901184,"('', '')",,"[-34.68378065, 138.71585957]",none,,caitlinsiebum,@cajsalindh @londonlovesla i got a medium and its big but yet again i like my jumpers baggy xxx,happy
309597403349127168,"('sylacauga, al', 'united states')","everywhere, alabama","[33.1719893, -86.2615793]",central time (us & canada),,datfoolwalt90,smart mouths just need to conversation with smart people...they'll understand lol,happy
309597403739205632,"('salvador, bahia', 'brasil')",salvador-bahia-brasil,,brasilia,,domjuanmichel,"good morning, for all!",happy
309597404959748096,"('', '')","quezon city, philippines","[14.6560045, 121.0323]",alaska,,gorjuiceapzee,just posted a photo @ forever 21 http://t.co/97oirf7lq8,happy
309597405198815233,"('gilliam, la', 'united states')",,"[32.82933896, -93.84216864]",none,,kristina_fw2007,"@metalghost66 those are little bitty ones. i like the jumbo shrimp from south louisiane then have them shelled, deveined,butterflied &amp; fried",happy
309597405358194688,"('guildford, surrey', 'united kingdom')",crosshills,"[51.24247732, -0.59174213]",casablanca,['birdcollege'],bensimonsuk,@ollietrickett9 yes i am matey!! probably the best idea i reckon anyway :) #birdcollege,happy
309597407929331712,"('semarang selatan, kota semarang', 'indonesia')","ungaran, indonesia",,jakarta,,permadana4,more and more people plays -perjuangan semut- :v,happy
309597408344567808,"('', '')",hong kong,"[22.24659135, 114.15115639]",none,,4_natalie,@colinflynn27 did use get skype yet...havnt seen yas for wayyyy to long now r kids will have forgot me :( xxx,happy
309597408583618560,"('west lancashire, lancashire', 'united kingdom')",2616ff68,"[53.57461, -2.80871]",london,,dumbledorph,"""by the end you should know what makes water hard"" oh tess",happy
309597409749659648,"('damansara, petaling', 'malaysia')",uitm puncak perdana -- johor,"[3.07300236, 101.60666943]",kuala lumpur,,feyroulfeymall,jack and the giant slayer @ 6.45p.m :d (@ tgv cinemas w/ 7 others) http://t.co/pawjxwcjkc,happy
309597410278141952,"('louisville east, ky', 'united states')","louisville, kentucky",,quito,,pseudojessica,@jweyer24 i tend to stay off twitter and come back after an hour or so of not being able to sleep. haha. tetris is a real killer for me.,happy
309597410605281281,"('johor bahru, johore', 'malaysia')",,"[1.35052176, 103.85019472]",singapore,,imlancee,i'm at bishan mrt station http://t.co/h4e8o5xure,happy
309597410995351552,"('', '')",philippines,"[14.1906682, 121.1605036]",singapore,,pagpasensyahan,you can always start again. just believe.,happy
309597411066654721,"('beverly, ma', 'united states')",boston,"[42.56410485, -70.81482875]",quito,"['tcot', 'standwithrand']",toddtalk,your only argument in support of obama as best pres ever is he's not bush? @ksecus: @wanttruth he lied us into iraq #tcot #standwithrand,happy
309597412790501376,"('cape town, western cape', 'south africa')",cape town,"[-33.9314179, 18.5088035]",cape verde is.,,mr_basajj,we are all kings and queens...royalty to be inherited soon.,happy
309597413805535232,"('', '')","windhoek , namibia ","[0.0, 0.0]",greenland,,mr_ndilula_jr,":""""""d ""@naffy101: one place ul never find a kwambi guys car is on the 3rd floor of whernill's parking.""",happy
309597414229147648,"('baton rouge, la', 'united states')","atlanta , ga",,pacific time (us & canada),['dm'],djransomdollars,@sammight69her whats up thug check yo #dm,happy
309597414984138752,"('', '')","wellington, new zealand","[-41.2211577, 174.8021307]",auckland,,wellynews,johnsonville bowling club - community bowls results 5 march 2013 http://t.co/wtyywz00qi,happy
309597415198060544,"('', '')","manila,philippines","[14.60089, 121.09215]",singapore,,missvishy06,@lollycheesecake haha...nah...we just thought we need to shop to forget that we're back here in manila..,happy
309597416204668928,"('middlesbrough, middlesbrough', 'united kingdom')",,"[54.55358, -1.20004]",none,,veronicah60,@andrea_mclean i'm like ythis every day.,happy
309597417328738304,"('central borneo, indonesia', 'indonesia')",find me! :p ,"[-3.34387106, 114.62522823]",mountain time (us & canada),,cyputtt,i'm at cyput house (banjarmasin) http://t.co/dtxh6guygn,happy
309597417928531968,"('stillwater, ok', 'united states')",,"[36.1765915, -97.0598017]",mountain time (us & canada),,dream_killerj,i'm in love with @williebosshog  and his family.,happy
309597417978871808,"('santa ana, ca', 'united states')",,"[33.75783587, -117.92211082]",none,,thugassdaniel,@danielflawless thanks for sharing -.- lol &amp; im laying down watching a movie :),happy
309597418062770176,"('piedmont, ca', 'united states')","piedmont, ca","[37.83054845, -122.23510357]",none,['standwithrand'],rgriffis68,@johncusack i appreciate your principled #standwithrand despite his party and some of his un-progressive opinions on some social issues.,happy
309597418477985792,"('', '')","riyadh, saudi arabia.","[24.68445456, 46.79136551]",riyadh,,civillizard,weekend work meeting to calm people down so they can enjoy their time with their families (@ java time w/ 2 others) http://t.co/gwlbnafx1q,happy
309597418868047872,"('', '')",center,"[11.7908362, 13.2105839]",none,,sk_favorite,"""@thequestionerr_: are you independent?""nope",happy
309597419442688000,"('north somerset, north somerset', 'united kingdom')",im not kieron,"[51.43107246, -2.84437775]",arizona,,proudofkieron,christina aguilera - beautiful will always be one of my all time fave songs it's so inspiring...,happy
309597419857932288,"('', '')","australia,victoria","[-37.85191239, 145.24822326]",melbourne,,natalieeexx,"@ashton5sos imagine waking up to your face ! and your husky voice ok im dying ! 
follow me x5",happy
309597420097007616,"('miami, oh', 'united states')",,"[39.5924175, -84.2290599]",quito,,royal_sloan,"""both our buddies and our enemies can teach us about life"" http://t.co/stl50z0ujo",happy
309597420558356480,"('pinetown, kwazulu-natal', 'south africa')",the forbidden forest,"[-29.813272, 30.858134]",none,,437minack,"""@oinkimmapig: stop making people feel bad for liking things that make them happy.""",happy
309597421812465665,"('', '')",lasgidi,"[6.61384, 3.53358]",none,['letsyarn'],gidi_gabby1,can the northerners tak such if roles were reversed? @theunbiasedcoin #letsyarn,happy
309597422580031489,"('runnymede, surrey', 'united kingdom')",egham,"[51.42485023, -0.56078007]",london,,danmruth,"really not looking forward to doing this presentation, i'm ill and just general effort :(",happy
309597422835879936,"('', '')","wellington, new zealand","[-41.32703932, 174.81903486]",auckland,,wellynews,scots college - western colleges athletics championship results http://t.co/mofb0x36gl,happy
309597423674732544,"('washington, dc', 'united states')",,"[38.9025594, -77.0018642]",central time (us & canada),,oyefb,"don't let the past hold you back, otherwise you'll miss all the good stuff happening now...",happy
309597425134350336,"('aberdeenshire, aberdeenshire', 'united kingdom')",the land of scot. ,"[57.50826056, -1.78970251]",quito,,jakethh,"@mrwilshaun ""she's such a cunt. she treats everyone around he like shit and she acts likea spoiled bitch because she 'has her own show'""",happy
309597425482493953,"('ewa, hi', 'united states')",prestige worldwide,,hawaii,"['fornoreason', 'smh']",therealmaamanu,watch out people theres faggets out there who hit girls! #fornoreason #smh,happy
309597426841436160,"('', '')","13.78224,100.571066","[13.75380447, 100.53066894]",bangkok,,yibpongs,i'm at mamai mbk 4th floor http://t.co/tbpzs1hilw,happy
309597426807865345,"('greece', 'greece')",greece,,athens,,eleni_g,"@bobbieheaven888 sorry to hear that..its hard for you both...in greece as long as you pay the dr will come, after a 2 or 3 call",happy
309597427621572609,"('fort worth, tx', 'united states')","fort worth,texas",,mountain time (us & canada),,evolutionkbron,@britannijohnson aint no rest for the wicked :\,happy
309597427688689664,"('', '')",gods own destination,"[6.63471, 3.34708]",none,,kaffysucre,"not a must but seriously won't mind...""@thequestionerr_: must you date a cute partner?""",happy
309597427688677377,"('klojen, kota malang', 'indonesia')",sidoarjo,"[-7.97876924, 112.625321]",pacific time (us & canada),,dieahayyu,hooooott !!! (@ mie setan w/ 2 others) [pic]: http://t.co/5wzsigpbpn,happy
309597429525794816,"('west oxfordshire, oxfordshire', 'united kingdom')",in your head,"[51.75669066, -1.58647264]",london,,charlie_cbr600,@akhilleus70 @damozx6r mate has a drift and raves about it,happy
309597429265747968,"('hammersmith and fulham, london', 'united kingdom')","banbury, england","[51.48586525, -0.22538807]",london,,timdbear,"@funkyduck that doesn't count butchers bacon, i checked",happy
309597430867951617,"('', '')","melbourne, australia","[-37.7710879, 144.9254535]",brisbane,['reality'],danieljryan78,usually by this time of night i've been abused by heaps of green leftards- where ya'll at tonight? must be something in the air...#reality,happy
309597431136403457,"('astana anyar, kota bandung', 'indonesia')",indonesia,"[-6.92270431, 107.60539736]",jakarta,['narsis'],awhite409,#narsis with @dhorasihombing @ gbi pasko 39 http://t.co/j6jk9f2x61,happy
309597431627145216,"('chesterfield, derbyshire', 'united kingdom')",chesterfield ,"[53.2547671, -1.36169418]",london,,nathank98,"twisted wheel sesh in music, mad vibes after meeting jonny",happy
309597431773937664,"('liverpool, liverpool', 'united kingdom')",derbyshire/liverpool,"[53.40111824, -2.9642666]",none,,jakeyboycee,"but i couldn't be happier with where i am now, studying what i'm studying, so don't worry people!",happy
309597431962685440,"('birmingham, birmingham', 'united kingdom')",,"[52.4887794, -1.8933199]",london,,izzy_thompson,@jodie_felton no one ever told me we needed the extractor on for toast!,happy
309597432088522752,"('carmarthenshire, carmarthenshire', 'united kingdom')",wales,"[51.67891364, -4.15977464]",london,['mentionyourfavoritefollower'],milkybarboss,#mentionyourfavoritefollower all ma followers r mazen x x x x,happy
309597433950765056,"('doncaster, doncaster', 'united kingdom')",doncaster,"[53.56299563, -1.18825409]",none,,amyseeymour,"so disappointed in my psychology result,trust me to get really poorly a week before exam and now fail it..bad day!",happy
309597434001104896,"('oswego, il', 'united states')",oswego/edwardsville,"[41.68182913, -88.35027507]",mountain time (us & canada),,abbeymewmaw,being awake this late and over thinking is never a good idea,happy
309597436354113538,"('bandar kuala lumpur, kuala lumpur', 'malaysia')","ampang, selangor","[3.15744207, 101.7121768]",kuala lumpur,,firdauszunarif,"i'm at suria klcc (kuala lumpur, wp kuala lumpur) w/ 31 others http://t.co/mrllydyopk",happy
309597436828082176,"('phoenix, kwazulu-natal', 'south africa')",durban. la lucia,"[-29.70341308, 31.00346767]",none,,kevalsoni2108,i either eat nothing or eat everything there is no in between.,happy
309597437104893952,"('sunrise manor, nv', 'united states')",las vegas (:,"[36.23527725, -115.0907472]",none,,arenas_karenola,and new jordan's just because,happy
309597438010875905,"('batu, kuala lumpur', 'malaysia')",kuala lumpur,"[3.181107, 101.667309]",alaska,,faizulrahman82,i just ousted tj c. as the mayor of yasman durian truck on @foursquare! http://t.co/e85dzvaqea,happy
309597438530945024,"('clarksville, tn', 'united states')","clarksville, tn","[36.55576803, -87.41682455]",none,['celebrityapprentice'],jmestarz,#celebrityapprentice thats what champions do...they come back and win again. &lt;3 bret,happy
309597439864737793,"('weed, ca', 'united states')","cupertino, ca",,pacific time (us & canada),,anmdvm,c and pippin sound asleep. i'm waiting for caffeine &amp; adrenaline to wear off a bit 1st.,happy
309597440170930176,"('halton, halton', 'united kingdom')",,"[53.3668573, -2.7356005]",casablanca,,1point6bitches,btw my biology teacher said those cress we got are shit @thorogoodjosh,happy
309597440879771650,"('chula vista, ca', 'united states')",chula vista,"[32.6333366, -117.0017778]",pacific time (us & canada),['batman'],nsolis23,"my headphones &gt;&gt;&gt; your headphones
#batman @ my bed http://t.co/1dqmgn3mt9",happy
309597440842014720,"('', '')",sydney,"[-33.81144345, 151.10656068]",sydney,,beaspokequilts,and here is the pattern @ hobbysew http://t.co/0bep92yyiv,happy
309597441387274240,"('', '')",hebron,"[6.44336, 2.94532]",pacific time (us & canada),,dhe_viid,"like 2 party!.. :d ""@thequestionerr_: your best burnaboy song?""",happy
309597441181745153,"('los angeles, ca', 'united states')",,"[33.95982037, -118.4464335]",none,,sharifmatar,@emmanuelvarga19 @nikkilimo @warpzonetweets @teamdavis @tellezryan @theschroeder that's me behind the camera :),happy
309597442184204288,"('italie', 'italie')",tunisie,"[36.86001994, 10.30382398]",none,,offou,rdv avec prof. de math de salma. (@ international school of carthage w/ 2 others) [pic]: http://t.co/bhlwawua9g,happy
309597441802502145,"('waco, tx', 'united states')","waco, texas","[31.54858931, -97.11766298]",central time (us & canada),,joordaniscool,s/o to the chem si for being upfront with his title names http://t.co/bes9wd11xs,happy
309597443153084416,"('renton, wa', 'united states')",,"[47.50532619, -122.16113231]",pacific time (us & canada),,_smasshley,"males ; dnt be scared / act like you ait know what to do wit it , when a bitch throw the pussy back !",happy
309597443350220800,"('los angeles, ca', 'united states')",,"[34.0874254, -118.323936]",none,,sylveeheart,got a nasty head ache :'( not letting me sleep!,happy
309597444017098752,"('fingal, dublin', 'ireland')",,"[53.62295149, -6.24676472]",dublin,,flanagan_kate,really wanna go to starbucks but really don't want to spend money! ugh life,happy
309597445044723712,"('washington, dc', 'united states')",legginwidmylegg,"[38.8908289, -76.95859476]",eastern time (us & canada),,yoboogiebaybee,gone to bed leg aint nobody up to text,happy
309597445149560832,"('box elder, sd', 'united states')",ellsworth afb,"[44.09936157, -103.14117537]",pacific time (us & canada),,xsenorxsandmanx,love being babysat and called a million times and asked a thousand times how i'm doing and all the cheesy inspirational talks and tips,happy
309597445157969920,"('westminster, london', 'united kingdom')",london,,london,,moneymofx,@headlineandrew you can buy them in any good joke shop,happy
309597446902804481,"('tewkesbury, gloucestershire', 'united kingdom')",cheltenham/churchdown,"[51.87852483, -2.18287879]",amsterdam,['funwaystospendyourdayoff'],maddiefleetwood,suppose id better crawl out of bed &amp; go get tested for mrsa #funwaystospendyourdayoff,happy
309597448261734400,"('limavady, limavady', 'united kingdom')",derry,"[54.9012624, -6.9558803]",none,['6nations'],dmellon79,michalak starts for france on saturday. great news for ireland. gives us a chance.#6nations,happy
309597448651825152,"('honolulu, hi', 'united states')","honolulu, hawaii","[21.29420301, -157.81886661]",pacific time (us & canada),"['wanelo', 'fatamy']",mieko2008,#wanelo is my new addiction... thanks alot #fatamy!,happy
309597449171910658,"('', '')",nairobi,"[-1.2943601, 36.7495634]",none,['qna'],papsshuga,"rt cc @kamauderyq n' @ngedech  ""@questionnier: cc that follower that loves alcohol ? #qna""""",happy
309597450295992320,"('bracknell forest, bracknell forest', 'united kingdom')",marc halls' bed. ,"[51.3931702, -0.7761726]",london,,louiseannhartxo,fucking hate this mj mash up,happy
309597450438594560,"('', '')","dumaguete city, philippines","[9.37683978, 123.26471367]",hong kong,,iamsuper_eray,i'm at jo's chicken inato by the sea http://t.co/ukgc7alyji,happy
309597450967085058,"('st. george, ut', 'united states')","oakley, utah",,central time (us & canada),,marcijones20,@backflipbabe you're still awake?? hahaha,happy
309597451050950657,"('south lanarkshire, south lanarkshire', 'united kingdom')",the well :),"[55.7768544, -4.0486023]",none,,greeneghirl,@gbxanthems. abba money money money!!!!! ;-),happy
309597451134844929,"('dundee city, dundee city', 'united kingdom')",dundee,"[56.49423919, -2.99189223]",none,['mcfly'],mcchief14,what ever happened to that drum beat? @jamievalee #mcfly,happy
309597451940139008,"('los angeles, ca', 'united states')","los angeles, ca.",,arizona,,xxxamberlynns,"thanks for the fun - ill update you on my weekend schedule tomorrow
sweet dreams!",happy
309597452611252224,"('south tyneside, south tyneside', 'united kingdom')",hebburn,"[54.95947266, -1.52235393]",none,,jessyjacksonx,@jadewarriner still gunna be boshin in the lad whatever the results!,happy
309597452846116864,"('honolulu, hi', 'united states')",cl,"[21.28078395, -157.81061423]",eastern time (us & canada),"['honestyhourafterdark', 'shrugsbitch', 'dontjudgeme']",guccbiggaveli,"#honestyhourafterdark i love one night stands. just fuck, no relations #shrugsbitch #dontjudgeme",happy
309597452200194048,"('richmond-upon-thames, london', 'united kingdom')",oxford,"[51.47140668, -0.26852937]",casablanca,,hsobc_rowing,schools head 2013: pre race row. http://t.co/tfjmn9yqtn,happy
309597453785636864,"('johore, malaysia', 'malaysia')",johor bahru,"[1.31215068, 103.83949041]",none,,siangsiang06,i'm at newton circus food centre (singapore) http://t.co/wg16q2bxgq,happy
309597455073288192,"('st. helens, st. helens', 'united kingdom')",on the metro,"[53.4315701, -2.76158265]",casablanca,,chrissie_byrne,and bits of sardine haha not the fish,happy
309597455266217985,"('herndon, va', 'united states')","herndaon, va",,pacific time (us & canada),,bobsteadman4,@outoftheholster this you az dave?,happy
309597455299776513,"('cherwell, oxfordshire', 'united kingdom')",buckinghamshire uk,"[52.06975, -1.32333]",london,,johnnynorristpt,@tramperrich @jamierhorner i've seen some shocking examples of this. i once drove a 1 year old truck that looked 10 years old inside.,happy
309597455413026816,"('ville platte, la', 'united states')",ville platte,"[30.68454348, -92.28741831]",none,,kiera_scott,crazy ass! well when i do have one ill let u spoil it. n babysit.,happy
309597455647924224,"('pratt, ks', 'united states')",chicago to hollywood,"[37.65541145, -98.71318591]",central time (us & canada),,_imtheshitbitch,don't nobody got time to b beefing ugly ass.,happy
309597455878586368,"('broxtowe, nottinghamshire', 'united kingdom')",nottingham,"[52.9102668, -1.2643861]",london,,laurajo_x,"oh well, looks like a prostitute is the way forward for me..",happy
309597459598950400,"('aberdeenshire, aberdeenshire', 'united kingdom')",the land of scot. ,"[57.50827857, -1.7896152]",quito,,jakethh,@mrwilshaun thats an excerpt x,happy
309597460228079616,"('', '')",god's mind,"[6.67785, 3.14611]",london,,cut3cub3,excerpts from w.h.i.t.e: tweets in a bit!,happy
309597460488138753,"('tuscaloosa, al', 'united states')","tuscaloosa,al","[33.16312206, -87.51253889]",mountain time (us & canada),,mylifeamazing,@real_npt_fooley where u been fooley,happy
309597461385715712,"('new york, ny', 'united states')",new york city,"[40.86214323, -73.90241945]",eastern time (us & canada),,vipgrace,2 ppl married doesn't mean the home ain't broken tho @flopriddy: growing up in a broken home can motivate you to become great...,happy
309597462891474944,"('', '')",yuvanmusic/madurai,"[9.9226201, 78.1524539]",chennai,,karthickyuvan,@eshvena whts the problem going on honey??all r saying tc nd be cool?  did u beat any one?,happy
309597463210254336,"('', '')",london/trinidad,"[10.2657103, -61.4408138]",london,,rondelldonawa,why would you be calling me at 5:30am? really?,happy
309597463281545217,"('houston, tx', 'united states')",kush heaven,"[29.6663651, -95.3652876]",central time (us & canada),,2tontommygunz,dont be surprised if she ask where the cash at,happy
309597463440924672,"('south carolina, us', 'united states')",,"[33.8652657, -81.212275]",none,,alexandraaa6900,they know you're the one i wanna give it too,happy
309597463529025536,"('leeds, leeds', 'united kingdom')",leeds,"[53.79279722, -1.67282545]",london,['drownrat'],oliverhowarthhh,@amyrawnsley deffo left pippi in the dishwasher too long #drownrat,happy
309597463768092672,"('depok, sleman', 'indonesia')","yogyakarta,indonesia","[-7.7622282, 110.3889465]",pacific time (us & canada),,gayuhkinanthi98,@officialdemith gayuh hadiiir.:p,happy
309597467211624449,"('south norfolk, norfolk', 'united kingdom')",wymondham norfolk,"[52.56954921, 1.11389809]",amsterdam,"['pizza', 'sunshine', 'wine']",missdivadresses,@dinewithrelish that's great news !! bring in summer so we can sit outside #pizza #sunshine #wine !!,happy
309597467404546049,"('gambir, jakarta pusat', 'indonesia')",kalimantan barat,,jakarta,,ririwirrie,:poop: rt @triingga: you changes my world~,happy
309597467534557184,"('batu, gombak', 'malaysia')",go with the wind,"[3.2418264, 101.6748465]",none,,mynnsabrinabakr,too hot..its heaven!:-),happy
309597466704113664,"('hanover, hanover', 'germany')","karlsruhe, germany","[52.32504132, 9.80994243]",berlin,"['sagecebit', 'erp', 'abas', 'cebit13']",abaserp,greetings from your booth neighbor @cebit #sagecebit #erp #abas #cebit13 http://t.co/dnlgfzxx3h,happy
309597468063039488,"('leeds, leeds', 'united kingdom')",wakefield/leeds ,"[53.78967917, -1.54339407]",amsterdam,,rachwhite88,big happy birthday to my favourite liverpool fan @camstar10 :),happy
309597468302135297,"('turkey', 'turkey')",,"[41.01002442, 28.96042364]",istanbul,,ahenkkanalan,i'm at @istanbuledutr w/ @crownprincesss http://t.co/bp7z9ofuop,happy
309597469380075520,"('west carrollton city, oh', 'united states')",west carrollton,"[39.66501641, -84.23410096]",atlantic time (canada),,dam_readytodie,i love to eat pussy so what,happy
309597470491566081,"('', '')",mandaluyong city,"[14.5594696, 121.0168549]",pacific time (us & canada),,catchmhe,@sb_crazykyle love it.. hehe..,happy
309597470613204993,"('', '')",,"[-37.76480184, 144.96428336]",hawaii,['look'],mildpaprika,@davisg1984 @yasserbakri papa @yasserbakri loves nothing better than the gauntlet thrown down on the squash court. #look out,happy
309597472399962112,"('saint petersburg, saint petersburg', 'russia')","russia, spb","[59.948545, 30.271803]",moscow,,katie_alexeeva,i just became the mayor of linza production on @foursquare! http://t.co/cpgeoyn6wn,happy
309597472425119744,"('lichfield, staffordshire', 'united kingdom')",,"[52.68450602, -1.88733434]",none,,vick_johnson,@nikkicolex he caused quite a stir at school!,happy
309597472848740352,"('sulphur springs, tx', 'united states')",,"[33.14905603, -95.60088887]",none,['tooslow'],gellydw,@bechocolate19 ooookayyy and we see rectangles why? lol. #tooslow,happy
309597473947648000,"('illinois, us', 'united states')",,"[41.95377756, -87.96589691]",none,,nickmrugacz5,@j_steidele @shelbigaudio the best steak house idk what that is and yes i do!,happy
309597474253832192,"('', '')","sydney, australia","[-33.89018993, 151.19248878]",sydney,,gayforniall,"and i actually want to murder that little pretentious slut, his ego is even bigger than his nose.",happy
309597474354511872,"('cork, cork', 'ireland')","cork,ireland.","[51.90992281, -8.42462566]",amsterdam,['gant'],crazyshane95,"@mojocandy i think it's highly disrespectful that you're undermining the importance of religion, shaun. it's essential in our lives. #gant",happy
309597475608612866,"('st. louis, mo', 'united states')",,"[38.631372, -90.192381]",quito,"['saintlouis', 'clinicalnursespecialist', 'jobs', 'job', 'getalljobs']",getclnuspecjobs,"clin... - #saintlouis , mo (http://t.co/t2twa4olf3) get clinical nurse specialist jobs #clinicalnursespecialist #jobs #job #getalljobs",happy
309597475600220160,"('manchester, manchester', 'united kingdom')",manchester,"[53.48090352, -2.2404216]",london,"['yessssssss', 'buzzing', 'happy']",maddykelly___,"absolutley roll on 2013, fhm awards, beyonce, vegas, morocco, ibiza!!! #yessssssss #buzzing #happy",happy
309597476661383168,"('wakefield, wakefield', 'united kingdom')","castleford, leeds","[53.72335405, -1.30788843]",london,,blearstnp,"you got me on the outside looking in, but i can't see at all!",happy
309597476996923392,"('serbia', 'serbia')","belgrade, serbia","[45.24848568, 19.84422684]",belgrade,,goddaystevenson,"i'm at @flexfitnessns for obuka za les mills instruktore (bodypump) (novi sad, spens) http://t.co/wad230kdhi",happy
309597477177278464,"('hillingdon, london', 'united kingdom')",cardiff ,"[51.47170756, -0.48652776]",none,,scarletdruid,@roshancricket love galle and all who made our stay there so memorable last year!!,happy
309597478242619393,"('charlotte, nc', 'united states')",336 - 704,"[35.31114793, -80.72506309]",pacific time (us & canada),,cocaine___kitty,"@mac_fargo no nigga that was a statement . like fck you bih , or kill ya self . that was the move you were on",happy
309597478305546241,"('stratford-on-avon, warwickshire', 'united kingdom')",stratford upon avon ,"[52.17964125, -1.7242625]",none,,georgiakaytay,5 days till my birthdaaay!,happy
309597478494289920,"('anaheim, ca', 'united states')",,"[33.81652742, -117.98670036]",none,,kayleejasly,ill bang that shit,happy
