307951296101642241,"('florida, us', 'united states')",dade county ,"[25.55872545, -80.35316429]",eastern time (us & canada),,darwin_kb24,@younggoddd lol your going to have to fwm when you come down here so we can see
307951296084848641,"('grand junction, co', 'united states')",florida to colorado.,"[39.08241633, -108.55382759]",mountain time (us & canada),,amathys_ambur,"for all yall that really wanna fucking know, i'm single.."
307951296441356288,"('mendip, somerset', 'united kingdom')",ballymena,,london,,conorwalshy,"@whatkatie_did @badassperger 100% ha i almost never get called mine, always walsh."
307951296412012544,"('pensacola interstate fair, pensacola', 'united states')","mobile, alabama","[30.47428191, -87.30830874]",none,,micsteel1969,at the mobicon tent with gentry klossing (@ pensacola interstate fairgrounds) http://t.co/ke4paqutul
307951296479129600,"('dothan, al', 'united states')",athens oh,"[31.16626454, -85.40228365]",eastern time (us & canada),,eradicator69,@deebarney watch my feed for all the ratchetness haha
307951298542702592,"('kansas, us', 'united states')","manhattan, ks","[39.1838509, -96.6422143]",central time (us & canada),,bradgoonies,i guess i kind of just gave up on you. got used to not having you around.
307951298874068992,"('middleburg, ky', 'united states')",,"[37.22871666, -84.74273245]",none,['fakefriends'],kaylee_breann12,@melinderlou choosing the right friends? that's why you set with us when there was no room at their table for you. #fakefriends
307951298932776961,"('', '')",bhubaneswar,"[12.9099247, 77.6043488]",new delhi,,myselfasishdash,"""you have to dream big , wish hard and chase behind your goals as no one is going to do that for you"""
307951299096354816,"('tempe, az', 'united states')","tempe, arizona","[33.4164306, -111.9282088]",pacific time (us & canada),,kodi_taylor,"a year ago i was recovering after night 1 at rail jam... concussion and all, @s_schwendeman and i made it the best weekend of the year."
307951299058606081,"('milwaukee, wi', 'united states')","franklin, wisconsin","[43.044502, -87.91181458]",central time (us & canada),,dandaman388,@tqisaqt you are not in alaska
307951299243163648,"('clarksburg, md', 'united states')",where the money at,"[39.2392192, -77.26229148]",central time (us & canada),,immatalkinbrick,pistols and robberies an strippers from ballys. a few bricks from papi lambos an rarri's @cyhitheprynce my nigga dawg
307951299524186112,"('arlington, tx', 'united states')",texas!,"[32.67952447, -97.10593343]",central time (us & canada),"['ladiesheissingle', 'lovehim']",thestevejohn,lunch with my little brother/best man @thybrown. #ladiesheissingle #lovehim @ pluckers wing bar http://t.co/hxyvdeuw7o
307951299301896192,"('salem, ma', 'united states')","salem, massachusetts","[42.52377368, -70.89341356]",central time (us & canada),,paul_plecinoga,mass time! (@ st. john the baptist church) http://t.co/6vqbhfqeje
307951299557728256,"('tampa, fl', 'united states')","tampa, fl / harrisburg, pa .","[28.0090195, -82.4693104]",eastern time (us & canada),,mynamesdeztiny,nobody's worth changing for .
307951300094611456,"('lumberton, nj', 'united states')",jersey .,"[39.96941637, -74.7940002]",alaska,,briannaisblack,but imma go to the mall later .
307951300082024448,"('leavenworth, ks', 'united states')",,"[39.31558363, -94.92920917]",none,,lil_jose25,who's trying to buy some cards from me for my baseball fundraiser!!?!?!?!
307951300304326656,"('eau claire, wi', 'united states')","marshfield, wi","[44.78700142, -91.46023341]",central time (us & canada),,strifejester,"i'm at micon cinemas eau claire for identity thief (eau claire, wi) http://t.co/rrpzxjg0wt"
307951302598590464,"('otsego, mn', 'united states')","otsego, mn","[45.27117353, -93.59241533]",central time (us & canada),,jliberko,@fry_thatchicken lol okay .
307951302758002690,"('clarks summit, pa', 'united states')",,,none,,raemow,@snyderman4293 have you seen the play yet?
307951302598615040,"('denmark, sc', 'united states')",south carolina,"[33.317526, -81.1232516]",eastern time (us & canada),,mama4paws,why is it colder in march then it was in december or january
307951302833491968,"('charnwood, leicestershire', 'united kingdom')",leicester,"[52.72354076, -1.03649292]",london,,l_whiteside,@fairy_jem yes so i'm not that arsed right now!! i'll keep it a whole longer and when i have time and it really bothers me i'll do it then x
307951302963494912,"('runnymede, surrey', 'united kingdom')",egham & newport,,london,['ohmygosh'],benjaminlhp,the blue square premier table is actually making me moist. #ohmygosh.
307951303122882560,"('', '')","beira,mozambique","[-19.8353344, 34.8390158]",pacific time (us & canada),,snownicerecordz,takes a real dude to know the real value of family. i love mine.
307951303190007810,"('parkwood, wa', 'united states')",,"[47.52585771, -122.59481875]",none,,ashtontkirby,3 years later and you're still butthurt. hahahahahaha
307951303210975232,"('rancho palos verdes, ca', 'united states')","carson, ca","[33.75502277, -118.39558202]",alaska,,michtoribio,"had early am walk and this healthy spinach balsamic salad with pecans, sundried tomatoes and feta cheese.. chao!!!"
307951303252926464,"('cloverdale-geyserville, ca', 'united states')",san francisco,"[38.66061, -122.799517]",pacific time (us & canada),"['barreltasting', 'drunk', 'alexandervalley', 'californiadreaming', 'illesteva']",bonbonsmith86,insta ready! #barreltasting #drunk #alexandervalley #californiadreaming #illesteva @ soda rock winery http://t.co/h0y9lbupkd
307951303454240769,"('seattle, wa', 'united states')","pre: 33.5345488,-101.92209","[47.5947258, -122.3463968]",central time (us & canada),"['funinseattle', 'committedmarriage']",weainsworth,lunch at ivar's on the pier now up to pike st #funinseattle with the love  my life #committedmarriage  http://t.co/4opdpyeags
307951303517163520,"('salina, ks', 'united states')",t.e.x.a.s,"[38.79975764, -97.63563458]",central time (us & canada),['yourinthelionsdenrightnow'],findinmyself21,#yourinthelionsdenrightnow
307951304121147393,"('austin, tx', 'united states')",sleepytown,"[30.39574933, -97.72760933]",mountain time (us & canada),,whosethe_boss,@cadenmp let me know as soon as you know what your doing
307951304540577792,"('jollyville, tx', 'united states')",austin tx,"[30.4495598, -97.7489114]",none,,sexiejessii,this would be a perfect time
307951306830655488,"('isle of wight, isle of wight', 'united kingdom')",isle of wight!!   ,"[50.69537087, -1.29304886]",none,['mortal'],wilseybaby,@moody2000 will do mate #mortal
307951307162013698,"('phoenix, az', 'united states')",palo alto,"[33.4489463, -111.95536941]",pacific time (us & canada),,remaxbayarea,go a's - spring training 2013 (@ phoenix municipal stadium for colorado rockies vs. oakland athletics) [pic]: http://t.co/dqoronku18
307951307044552704,"('ohio, us', 'united states')",some were blowin clouds,"[42.228598, -83.5672645]",none,,_thisniggafunny,why i say that dumb shit
307951306537066496,"('forks, pa', 'united states')",,"[40.7170936, -75.2361002]",none,,maniacmatt666,really? you just followed me now -.- @tayb4byxo http://t.co/wwpde5vcll
307951307484962816,"('whittier, ca', 'united states')",,"[33.99074774, -118.05002882]",pacific time (us & canada),,ayooaleex_,"am i the only one that thinks ""suit and tie"" by jt is a stupid song? or??"
307951307581448193,"('lieto, south-west finland', 'finland')",finland,"[60.55567721, 22.57906348]",helsinki,,kartsa_,@bangbanghahhah absolutely. i got some bad childhood traumas just because of fuckin' ginga nagareboshi gin aka hopeanuoliii. xd
307951307824717824,"('ohio, us', 'united states')",the s. ohio fringe,,eastern time (us & canada),,aimeeinchains,@sexcupid who doesn't love @nathanfillion? xd
307951308088938496,"('', '')",beirut / lebanon,"[33.92968734, 35.58881558]",cairo,,josephazoury,yummyyyy (@ crepaway w/ 3 others) [pic]: http://t.co/ei3f9rnobe
307951308030238720,"('nottingham, nottingham', 'united kingdom')",#uon ,,amsterdam,['rollontonight'],elle_shipman,best part of 2nd year is definitely the house parties! #rollontonight
307951307841478656,"('ohio, us', 'united states')","jackson, ohio","[40.89004489, -81.45940015]",central time (us & canada),['sorrybabe'],dark_majik,my bed is mad at me... we haven't spent much time together lately #sorrybabe
307951308139278336,"('manhattan, ny', 'united states')","kolumbia, s.karolina","[40.75164615, -73.97629755]",eastern time (us & canada),['jrflegacy'],envy_green08,"everyone has a ""trunk"". always embrace family! #jrflegacy"
307951308361580544,"('manhattan, ny', 'united states')","where the wild things are, nyc","[40.72378787, -73.97983835]",central time (us & canada),,rogue_xoxo,i'm actually a really neat person. but i'm lazy. so my room is only clean when i know i'm having special guests. lol
307951308810366977,"('', '')",panama,"[9.16953071, -79.41365149]",central time (us & canada),,pochacocat,i'm at cerro azul w/ 2 others [pic]: http://t.co/qy198pmn6d
307951308852322304,"('forest city, nc', 'united states')",frick park market,,central time (us & canada),,jmagflores,*friend* dude you've only known her 2 weeks  *me* you're still single.
307951308663562240,"('sacramento, ca', 'united states')",,"[38.4866, -121.4981902]",none,,__johnnylingo,my dad is finnuh be pissed at me when i get home
307951308898443264,"('', '')",,"[-35.3431867, 149.1280044]",hawaii,,mc_geraldine,http://t.co/raddrdsfnc letters to the children of troy
307951311050121216,"('oxnard, ca', 'united states')","corona, ca.","[34.1984679, -119.20994022]",arizona,,friggin_donovin,@phaannieee what the .... the throw a party at your pad !!! aha (x
307951311071109120,"('brighton, mi', 'united states')",,"[42.54194667, -83.77629507]",none,,klotz_jamie,"@l_hamann k that's difference, he has his own, and he uses mine."
307951311209504769,"('portland, or', 'united states')",portland/honolulu/newyork,"[45.53482025, -122.64020065]",pacific time (us & canada),,ashmermaid,@mobay808 @mrjustinmartin @sunsetroomhnl i was thinking of you last night when i saw this and listened to it streaming xxx
307951311620554752,"('centurion, gauteng', 'south africa')",,"[-25.8563726, 28.1983229]",none,,kellermanmj,townhouse sorted. on my way to the farm in the morning! blessings
307951311385661440,"('city of edinburgh, city of edinburgh', 'united kingdom')",edinburgh,"[55.95021524, -3.13452477]",edinburgh,,seanrfoley,"@micheal_poke i have been told that on match nights a man stands in the i've and fires subways to the crowd they a gun, is this true?"
307951311830269952,"('nyack, ny', 'united states')",california-empirestate.,,eastern time (us & canada),,stylewith3ase,i hate bitches who have no clue what the fuck they're talking about......
307951311893196800,"('porto alegre, rio grande do sul', 'brasil')",tatooine,"[-30.051385, -51.2050474]",brasilia,['brazillovesyouliampayne'],mariazinha_luh,#brazillovesyouliampayne we will love for a thousand year and love you for a thousand more @real_liam_payne n
307951311847038977,"('rochester, ny', 'united states')","rochester, ny","[43.14910386, -77.60461636]",central time (us & canada),,bitcheslovejade,have you ever spent so much money that your like i'm done spending money?
307951312270680064,"('piqua, oh', 'united states')",937,"[40.15295997, -84.24639059]",arizona,,t_clemlacedup,you only want me when i'm taken
307951312501362688,"('kosovo', 'kosovo')",justin's header,"[42.78144848, 20.50005581]",none,,tinnademiraj,love to everyone :)))
307951313013047296,"('science center of iowa, des moines', 'united states')","ames, iowa","[41.58291354, -93.62102086]",central time (us & canada),,thewalkingeye,here to see sue. (at @sciowa w/ 11 others) http://t.co/nskoslsatt
307951315391234049,"('wilmington, ma', 'united states')",massachusetts,"[42.57264235, -71.21020239]",eastern time (us & canada),,tcatyb,"i'm at blizzard's doghouse (tewksbury, ma) http://t.co/iofuocumsg"
307951315533852672,"('rochester, ny', 'united states')",roc,"[43.145845, -77.58827092]",eastern time (us & canada),,gdoublet,"@rich_billsmafia i'm not saying i don't dislike them, i made a comment about hating kaleta because he poked the goalie and you popped off"
307951315647074304,"('chicago, il', 'united states')",,"[41.7300891, -87.6249077]",central time (us & canada),['ripsameere'],imctb_dboyfwm,every since they took sameere shit ain't never been the same #ripsameere
307951315772899328,"('blackpool, blackpool', 'united kingdom')",blackpool.,"[53.81067653, -3.03001768]",amsterdam,,lewisandrewsx,"i never have a favourite song, i always just obsess over an artist for a few months"
307951315772907520,"('croydon, london', 'united kingdom')",london,"[51.40556107, -0.12008245]",london,,rafalpikul,quick g+ hang out at 10pm @markboadey &amp; @rjbradbury ?
307951315907141633,"('bristol, ri', 'united states')","bristol, r.i.","[41.65109304, -71.25792134]",eastern time (us & canada),,kinsleeey,i like how jack edwards just casually knows how many broken sticks the bruins have had this season.
307951316079095809,"('lynchburg, va', 'united states')",,"[37.3584374, -79.1762689]",eastern time (us & canada),['strange'],bridget_rodgers,i just ate two servings of salad and enjoyed it. #strange
307951316368506880,"('sheffield, sheffield', 'united kingdom')",,"[53.32969726, -1.46961272]",amsterdam,,gregory_maddie,why doesn't netflix have titanic :(
307951316607574016,"('grafton, oh', 'united states')","north ridgeville, ohio",,atlantic time (canada),,nguyen_le69,"the more you hate, the more you love."
307951316729229312,"('wirral, wirral', 'united kingdom')","oxton, wirral","[53.38681442, -3.04378289]",london,,chris_burton_,"@dan_the_manc 
well they're all just facking horrendous. 
my dreams are crushed 
my life, in tatters...."
307951316829872129,"('', '')",ireland,"[0.0, 0.0]",amsterdam,['idontcare'],aiishababii,#idontcare my mum was and is still a spice...she could have done better than my dad.
307951319484866560,"('wichita falls, tx', 'united states')",,"[33.9144083, -98.5039664]",none,,deladelisha,i just hate my freaking life!-.-
