310220300103086080,"('', '')",,"[-37.91126043, 145.133214]",none,"['nocustomers', 'custommadebat', 'recyclematerials']",ho1328,cricket at work #nocustomers #custommadebat #recyclematerials @ monash university clayton campus http://t.co/sh6sjlitil,sad
310220300472176640,"('riverside, ca', 'united states')",socali.,"[33.91909296, -117.33069441]",none,,xoxojenbun,@missjaimeerae giiiirl i threw all of it away when passed the exit exam lol!!!!! better get on it!,sad
310220300702867457,"('gaithersburg, md', 'united states')",,"[39.15317148, -77.17733991]",arizona,,g_nabo,if she wants the world ima buy her the planet,angry
310220300493144064,"('minnesota, us', 'united states')",,"[46.87796322, -96.50201387]",none,['yolo'],samheurung,wearing mix match gloves #yolo @reily_11,happy
310220300866433024,"('tucson estates, az', 'united states')",heaven w. da homies.,"[32.1792114, -111.1179839]",pacific time (us & canada),,highitskarina_,time is going by so fuckin slow,angry,physical
310220300719624193,"('millers falls, ma', 'united states')",,"[42.58255427, -72.49224541]",eastern time (us & canada),,taylorcroteau23,i've got some issues that nobody can see and all of these emotions are pouring out of me.,happy
310220300941942784,"('harvard, il', 'united states')","harvard,il ","[42.42120112, -88.60143175]",central time (us & canada),"['musicalprobs', 'basicallylivingatmyschool']",karenmweber95,i really should be sleeping now.. i have rehearsal tomorrow morning at 8:30... #musicalprobs #basicallylivingatmyschool,sad,relaxing
310220301394907136,"('roseau, mn', 'united states')",,"[48.84447497, -95.75518152]",central time (us & canada),['leaglized'],baileysampson11,@johnson2189 you guys smoking pot over there #leaglized,sad
310220301474623488,"('hulu kinta, kinta', 'malaysia')","chemor, perak",,kuala lumpur,,nurinaim,okay ape event petang nhe?,angry,physical
310220304809070592,"('muskogee, ok', 'united states')",the land of fakebelieve,"[35.73256074, -95.32173721]",central time (us & canada),"['brookwall', 'proudfamilymember', 'ftgladytigerbasketball']",coldwarheart,#brookwall that's my cousin #proudfamilymember  #ftgladytigerbasketball,happy
310220305064947714,"('south carolina, us', 'united states')",south carolina,"[33.3985739, -81.6121311]",none,,suhhhleannn1411,"what? who? when? where? why? !!!!! que ""blanco"" ?!",happy
310220305182371840,"('', '')","manila, philippines","[14.59024935, 121.06039882]",taipei,,prince_reimon,workout naman after run. (@ gold's gym) http://t.co/pluc9vof4m,happy,physical
310220305530515456,"('walters, ok', 'united states')",,"[34.3547699, -98.3104348]",central time (us & canada),,dylyn_anderson,what's up with   @hesston_21   sayin slurp all night last night...,angry,chilling
310220305585033216,"('manhattan, ny', 'united states')",new york,"[40.7190379, -74.00138167]",eastern time (us & canada),"['rare', 'happywomensday']",emilyvenugopal,2nd female taxi driver in a week #rare #happywomensday @ broadway ny http://t.co/wkekspmd1z,calm
310220305824112640,"('shelby, mi', 'united states')",sterling heights,"[42.6481717, -83.0533485]",pacific time (us & canada),,tkebeast15,"free rum, mechanical bull, and friends..pretty much set! @coyotejoes",happy,chilling
310220307875131393,"('waukesha, wi', 'united states')","waukesha, wi","[42.98112843, -88.23204095]",central time (us & canada),['whiskey'],thebourbonpro,"while i respect the current uprising of rye #whiskey, i just don't like it.",sad
310220308097404928,"('mercer, va', 'united states')",the district/opt,"[38.94421325, -77.44092767]",mountain time (us & canada),,abou_charlie,"alright tweeps, i have successfully boarded my flight. about to take off. not sure if my flight will have wifi or not.",calm
310220308516859904,"('west virginia, us', 'united states')","clarksburg, west virginia","[39.2840091, -80.2795618]",none,,karahkatherine,i got probs..everytime i see a cute guy i look for a wedding band..even if hes way out of my league. i look at his face then his finger haha,happy,chilling
310220308693020672,"('albuquerque, nm', 'united states')","las vegas, nm","[35.198185, -106.66224885]",arizona,,nj_22_nj,s/o to the navajo prep lady eagles! :),happy
310220308894343169,"('johor bahru, johore', 'malaysia')",,"[1.35888192, 103.96352793]",none,,kievhoo,@marriedtojiyong no ! i will not delete it :d !,angry
310220308936286209,"('san diego, ca', 'united states')","san diego, ca","[32.68682628, -117.11946897]",pacific time (us & canada),,mkellsss,@ehendo95 @jayarefellows you would do that for me?,sad
310220309171142656,"('manaus, amazonas', 'brasil')","manaus, brasil","[-3.08350144, -60.0134182]",la paz,,kaicobarcelos,"com enderson, jonas (@ lanche do edmilson w/ 5 others) http://t.co/0qdehp2jnp",angry
310220309498306560,"('lynchburg, va', 'united states')",ma / va,"[37.3549285, -79.18316112]",eastern time (us & canada),,paulinasays,we so sophisticated.,calm
310220312069435392,"('crawfordsville, in', 'united states')",middle of hoosier land,,none,,crgilvr,"@chris_daughtry yep!! or should i say ""si"" that's you!",angry
310220312069435393,"('austin, tx', 'united states')","austin, tx","[30.265333, -97.74725373]",central time (us & canada),"['fluffpops', 'epicpartyatx']",livehappy8,love the guava #fluffpops #epicpartyatx @ acl live http://t.co/dwhizwq0cg,happy
310220312061042689,"('avon, in', 'united states')",kevin hart's dressin room ,,arizona,,alynnanfisher,i hate when people know someone's in a relationship and they never respect that shit. its extremely disrespectful how tf would you feel?,angry
310220312052649985,"('soma, san francisco', 'united states')",canada,"[37.77900175, -122.40616665]",none,"['heirogear', 'fromsktothebay']",thepimpton,@timhouse thanks for the link on thw #heirogear killa!!! #fromsktothebay,angry
310220312228806656,"('philadelphia, pa', 'united states')",philly,"[39.93381545, -75.19169727]",eastern time (us & canada),['iwannabeprovedwrong'],edquinn4,proving me wrong on the lack of heart critique so far #iwannabeprovedwrong,sad
310220312958611457,"('staten island, ny', 'united states')",nyc via australia,,sydney,,1800gracie,as of today i will be officially known as guwop gordon i will be retiring the name grace gordon thanks for your support ----guwop,angry
310220313109614593,"('st. peters, mo', 'united states')","cottleville, missouri","[38.741089, -90.6384786]",central time (us & canada),,catiebethbath,@rep_joe_smith agree!,angry
310220313524858880,"('alabama, us', 'united states')","albertville, alabama","[34.80466424, -86.6788318]",central time (us & canada),,bekahbabyjoann,"@kenzie_shayy okay! there's like two different locations i think, but it's the same tournament!",sad
310220313629696000,"('flint, mi', 'united states')",,"[43.0465648, -83.7016623]",quito,,ray_dewayne,"then she did it again tho,  lmao !",
310220313747156992,"('jacksonville, fl', 'united states')",,,hawaii,,erica_np,i just wanna see @maeband one more time.,sad,physical
310220316288901120,"('carteret, nj', 'united states')",new jersey,"[40.59632719, -74.24216151]",quito,,paaaiiiva,"how could i call this shit ""the calm?"" ...when i'm the furthest thing from calm",sad,relaxing
310220315978502145,"('lake havasu city, az', 'united states')","phoenix, arizona","[34.49820642, -114.28528979]",none,,flbp_chivette,@banderson1976 @goddessmarjorie @grantl89 @619ln @cougarchivette shots!  i'm not evrn in the conversation i'm drumk haha,happy
310220316477628416,"('', '')","beirut, lebanon","[33.82545564, 35.49312882]",baghdad,,markusbaydoun,"i'm at rafic hariri international airport (bey) (ouzai, greater beirut) w/ 2 others http://t.co/bf8iftnlnc",sad
310220316800585728,"('dublin, ga', 'united states')","dublin,ga","[32.52929572, -82.94850647]",quito,,major_turnon,asha! where yo big head ass at!!!?,sad
310220316964188160,"('england, united kingdom', 'united kingdom')","lancaster, uk","[53.800651, -4.064941]",london,,devseo,http://t.co/shw08sehj5 - mongodb elections,happy
310220317110964224,"('chestertown, md', 'united states')",baltimore md,"[39.21411599, -76.07222267]",pacific time (us & canada),,_chinadoll03_,i was pumped when @dopebrown_ text me,sad
310220317391990784,"('oakville, ct', 'united states')",watertown,"[41.58328129, -73.09487133]",quito,,nickgentil,@ultimategameraj in my opinion thats too much. you should be able to block contact notifications and just send them,happy
310220317459091457,"('wayne, in', 'united states')",,"[39.75328434, -86.24076651]",quito,,ayoo_taaylor,i've came to the conclusion that i am the funniest person ever.,happy
310220317475876864,"('ann arbor, mi', 'united states')",,"[42.29086299, -83.7444162]",central time (us & canada),['heaven'],blue_rasbari_,"got off plane, got car, drove straight to zingerman's #heaven",calm
310220317496836097,"('chelmsford, essex', 'united kingdom')",,"[51.74585676, 0.48809306]",casablanca,,tomketleyy,@josephware_xo @matthew_palmer woah what's happened boys?,sad
310220318046302208,"('ashby, va', 'united states')",home ,"[38.38815535, -78.92688324]",none,,sarahmuth_,"go on go on and leave my love out on the street, im fearless you better believe. you won't see me cry, i've cried enough to last my lifetime",happy
310220317886935041,"('maryland, us', 'united states')","hollywood, md","[38.36515192, -76.5453813]",eastern time (us & canada),['sayyestothedress'],steelabbz,not once has @sam_squaredd complained as i hog the tv to watch a #sayyestothedress marathon. he's a good bro.,happy,physical
310220318281179136,"('paullina, ia', 'united states')",,"[42.9770036, -95.6915309]",central time (us & canada),,cullisonandrew,@luscious6991 ok then,angry
310220320567074816,"('baldwin park, ca', 'united states')",baldwin park,"[34.1006825, -117.9226595]",arizona,,miguelver1,"stupid bitch fucked up my hair,now i look like a fucking idiot.",angry
310220321053630464,"('minneapolis, mn', 'united states')",mpls,,central time (us & canada),,sarconno,parties in my building are the best/worst because the temptation to not shower and wear yoga pants to go out in is stronger than ever,sad,daily
310220321108148225,"('jacksonville, al', 'united states')",,"[33.80685734, -85.75107456]",none,,raw4au,loooooong day in bham. now i'm so glad to be in jville.,happy
310220321624047616,"('fort myers, fl', 'united states')","fort myers, florida","[26.61380058, -81.80126062]",eastern time (us & canada),,tonybessolo,@ethanhelm my parents have five,calm
310220321598877696,"('south milwaukee, wi', 'united states')","oak creek, wisconsin","[42.91201401, -87.86435699]",eastern time (us & canada),['sickgirlprobz'],savvy_babee,dinner was good i could actually taste my food #sickgirlprobz,happy
310220322295119873,"('', '')",,"[-40.5519214, 175.1967814]",none,,_kitaa_,"@lukebrooks please follow me babes be my 2/5 please please please, i love you, i love all of you make ur janoskianators dream come true :) x",happy,relaxing
310220322387423232,"('covina, ca', 'united states')",,"[34.07501922, -117.86564694]",pacific time (us & canada),,amberrr0se,@callmemuffins yes mam. you going ?,happy
310220322563559424,"('new york, us', 'united states')","lyons, ny","[42.9200236, -77.30835901]",none,,sambabiii__28,@ballinkista23 in about an hour,sad,mental
310220322639077376,"('texas, us', 'united states')","waco, texas","[31.73509907, -97.31512]",none,,t_nol24,"""take you to every party
cause all you wanted to do was dance
now my baby's dancing
but she's dancing with another man""",calm
310220324585222144,"('buffalo wild wings, chicago', 'united states')",illinois,"[41.92690405, -87.65074535]",central time (us & canada),,bborowicz,chicken wing craving. (@ buffalo wild wings w/ 2 others) http://t.co/nk0yckcqrf,angry
310220325235347457,"('pennsylvania, us', 'united states')",outta this world,"[40.49748302, -80.04675149]",none,,tbodish2122,@lukegob879yea i remember when u used to be cool to an chill wit me an ride me home but ur too judgemental an becuz i smoke im not good,happy,relaxing
310220325466030082,"('johor bahru, johore', 'malaysia')",singapore,"[1.37868096, 103.74817642]",none,,jboyzalduago,"yes, manila here i come! though not really a vacation but excited much! guitar and piano lesson with maestro bajo zaldua @ up.",happy
310220325755437056,"('village idiot pizza & pub, columbia', 'united states')","columbia, sc","[33.998814, -81.016823]",eastern time (us & canada),,thattizzank,"i'm at village idiot (columbia, sc) w/ 2 others http://t.co/zxovq4htvy",angry
310220325906432000,"('chicago, il', 'united states')",chicago,"[41.49653279, -81.68805466]",quito,,nbascorebird,"memphis 103, cleveland 92 | http://t.co/06qiuhpjnu | mem: m. gasol 22 cle: k. irving 24",happy
310220325969338368,"('california, us', 'united states')",daly city.,,pacific time (us & canada),,xvvier,if dat boy don't love u by now he will never ever never ever love u,happy
310220326061629440,"('st. marys, nc', 'united states')",,"[35.72308836, -78.54793901]",none,,thelifeilivee,@icanonly_beme_ w/my mom,angry
310220326212612097,"('brighton, ny', 'united states')",rochester ny,"[43.10476592, -77.60860459]",atlantic time (canada),,nikkig2012x,i hope you don't disappoint tonight! hopefully i get what i want!,sad
310220326598500353,"('mississippi, us', 'united states')",,"[34.98188473, -89.9251298]",none,,i_loveee_youuu,i want to be your favourite hello &amp; your hardest goodbye.,happy
310220328800501760,"('hutchinson, ks', 'united states')",,"[38.09089367, -97.90489747]",none,,lboman_36,@kdomsch such a thug just cruising around on a friday lol,happy
310220328930537472,"('phoenix, az', 'united states')",,"[33.29456192, -112.061018]",none,,izzzzybaabe,why will no one come get me,
310220328938913794,"('tampa, fl', 'united states')",,"[27.96166909, -82.54642617]",none,,nicksantanach,i belong with you and you belong with me..,
310220329291247616,"('visalia, ca', 'united states')",,"[36.34060906, -119.27530446]",arizona,,pikki_nikki,"if we were together, would you follow me around the world",sad
310220329194762240,"('jacksonville, nc', 'united states')",eastern nc,"[34.7993621, -77.4258489]",eastern time (us & canada),['tweettweet'],sthrnbelle14,@23brb hello there! didn't know you had a twitter. #tweettweet lol,happy
310220329735839744,"('stow, oh', 'united states')",transylvania,"[41.17881979, -81.43007167]",central time (us & canada),,yesimmac,"@troyjohnson_15 oh yah forgot about that, how was that shit !? lmao and if you get a cut slip just tell them that !",angry
310220330008453120,"('hardin-rye, tx', 'united states')","liberty, tx","[30.19110004, -94.72016965]",none,,caseydbrown09,"when i'm down about somn i get on my motorcycle and just run bout 140 and knowing it could end at any moment i think ""things could be worse""",sad,physical
310220330461429760,"('fort wayne, in', 'united states')","fort wayne,indiana",,central time (us & canada),,austinjeffrey09,man.. i love listening to music (:,happy
310220330385936384,"('gaithersburg, md', 'united states')",,,central time (us & canada),,le600_,@mos_def21 -__- the war is back on..,happy,relaxing
310220333175156736,"('harrisburg, pa', 'united states')","harrisburg, pa",,eastern time (us & canada),,megsites,@jerrywasthere hahaha. this makes me laugh.,happy
310220333166772225,"('west jordan, ut', 'united states')",lacrosse. lacrosse. lacrosse.,"[40.5888172, -112.0274169]",mountain time (us & canada),['sportslife'],shelbywinns,"i can only hang out on weekends, and not even all weekends. #sportslife",sad,relaxing
310220333187747840,"('des moines, ia', 'united states')",,"[41.60714117, -93.65816211]",central time (us & canada),,g_eyonce10,"""we want more we want more, like you really like it, we want more""",happy
310220333183545344,"('illinois, us', 'united states')","peoria, il","[38.67801101, -90.4153456]",central time (us & canada),['oops'],jaayy_c,idk if i should feel bad or not that i just had 4 things of steak even though it is friday..and i had bbq chicken for lunch.. #oops,happy
310220333712023553,"('ashland, or', 'united states')",,"[42.20468663, -122.71801674]",none,,nick_shulters,why worry what other people think when what you're doing is making you happy..it'll only lead you to regret.,happy,mental
310220334198575104,"('carney, md', 'united states')",,"[39.39962758, -76.52441599]",none,,cecilia5050,@nanitaespitia im here and everything else working well thank god greeting to oll,calm
310220334278258688,"('toledo, oh', 'united states')","toledo, ohio","[41.5939677, -83.6438154]",eastern time (us & canada),,saramm89,@casshole_sloan which one? campus or reynolds?,sad
310220334060171264,"('manhattan, ny', 'united states')",,"[40.80479717, -73.96236905]",eastern time (us & canada),,yamie_kxo,my hick ass aunt is the boost !!,angry
310220334571859969,"('turkey', 'turkey')",,"[39.98553504, 32.87049248]",istanbul,,fatosyilmaz,i'm at f's home http://t.co/kn4lqcehju,calm,chilling
310220334697680896,"('marion, ar', 'united states')",,"[35.1911717, -90.2163196]",central time (us & canada),,iongiveahdamn,do whatever makes you happy.,happy
310220335200997376,"('johore, malaysia', 'malaysia')",,"[1.28821009, 103.80578041]",singapore,,germainecs,10 swedish meatballs for only $1. @ ikea restaurant http://t.co/2skfnacfkl,happy
310220335561732096,"('durham, nc', 'united states')",,"[35.99944811, -78.94004038]",central time (us & canada),['bahamasonmonday'],mattdarrow,it's an art...fitting furniture through doors @t_bills93 #bahamasonmonday,happy,physical
310220335607848960,"('bremen, ga', 'united states')",,"[33.7237821, -85.15630561]",none,,samuel_bailey_,hope tonight is an easy one.,happy,relaxing
310220335066800129,"('webster, ma', 'united states')",united states,"[42.04617507, -71.86978529]",quito,,taymackenziexo,i am not sitting home any longer,sad,chilling
310220335691747329,"('south carolina, us', 'united states')",|somewhere playing a sport |,"[34.2103332, -79.6551494]",none,,kidbino,@jas_minneeee @jaayy_jaayyy @trilljamarius yes she is!  something sexy,calm
310220337944080384,"('reno north, nv', 'united states')",,"[39.52912452, -119.81965876]",none,,noraarosee,@bensager1 the dream,happy,relaxing
310220338095063040,"('arizona, us', 'united states')","mesa, az","[33.35301508, -111.69483796]",arizona,,deanmetzger,hangin with my students. love friday nights (at @thelandingm68) http://t.co/hiybolss2q,happy
310220338225102848,"('douglass hills, ky', 'united states')",,"[38.2435072, -85.5524231]",none,,eryn_meyer,crying over guys is the worssstttt.,angry
310220338376089600,"('lake jackson, tx', 'united states')",,"[29.05052883, -95.43858396]",none,['textme'],adamcadenhead,my phone is getting no love? #textme,happy
310220338514518016,"('champaign, il', 'united states')",,"[40.14051777, -88.2621633]",central time (us & canada),,adijahboo,stop tweet watching &amp; you wouldn't know.,angry
310220338044760064,"('north carolina, us', 'united states')",910 ,"[35.3682921, -79.7631284]",quito,,lastkings_910,just can't wife em,happy
310220338761969666,"('jo daviess, mn', 'united states')",,"[43.65262491, -94.22653941]",central time (us & canada),,smariahk,don't know what to think of my dad singing along with adele..,happy
310220338879397889,"('deer park, tx', 'united states')",,"[29.66497119, -95.12823084]",none,,nellyolvera019,@bdatbrah hope ur not getting mad i am kidding with u ok :),angry
310220339269488640,"('semarang selatan, kota semarang', 'indonesia')",,"[-7.00384188, 110.4342041]",none,,ben_benedict,i just became the mayor of lab biologi sma sedes sapientiae on @foursquare! http://t.co/2jrz0mynzy,calm
310220338267029504,"('toronto, ontario', 'canada')",,"[43.65717692, -79.37141726]",none,,austin94623527,@sabrina90013510 idk man ok if we finish late imma go to bed if we finish early ill dm u,sad
310220339416297473,"('forest grove, or', 'united states')",,"[45.5299311, -123.1389644]",alaska,"['softball', 'ballmagnet']",kendra_luna11,my finger is still throbbing and so swollen i can't bend it #softball #ballmagnet,calm
310220341475684352,"('', '')",melbourne,"[-27.46583076, 153.02626995]",melbourne,,sahsengle,"on our way to the church, you can see it at the back in the middle # totesexcited @ sofitel brisbane central http://t.co/h7no3unn9t",calm,relaxing
310220341626675200,"('plainfield, il', 'united states')","chicago, illinois ","[41.61704372, -88.21717833]",pacific time (us & canada),['rns'],chanelsmilez95,bitch just know that the only reason why you still alive is because its illegal to kill you. #rns,angry
310220342075461633,"('ohio, us', 'united states')",ohio ,"[40.97790986, -81.57448721]",atlantic time (canada),,danieenichole,@brandonbartling best thing!(:,happy
310220341836410880,"('', '')",,"[-41.3311797, 174.8108995]",none,,youssuxes,waiting 2 board plane 2 chch. miss my bub &amp;cat but still sad to leave the cool wellington peoples esp @rooschrader @missannajane &amp; @kielix,happy,relaxing
310220342226472960,"('manhattan, ny', 'united states')",manila/new york city,,eastern time (us & canada),,ryansongalia,that last punch wasn't abdusalamov's fault. victor bisbal didn't fall fast enough to avoid it,happy
310220342520082432,"('clare, clare', 'ireland')",,"[52.8075567, -8.445641]",none,['scarymovie215'],aoifedoolan,finally home! nothing like walking through a ghost town! #scarymovie215,sad,chilling
310220342650097664,"('', '')","adelaide, australia","[-34.93078335, 138.61236473]",none,,koralchandler,starting a new band with lelly78 called pink bits @ the hairdresser on hutt http://t.co/ghm3khf786,calm
310220342767542273,"('glenn heights, tx', 'united states')",,"[32.5583991, -96.8236323]",atlantic time (canada),,jayykeepit_g,": i didn't change, i grew up. you should try it sometime.""",happy
310220342834634752,"('wichita, ks', 'united states')","lawrence, ks. ","[37.67636795, -97.22060479]",eastern time (us & canada),,ahnna_caitlin,@callme_lilcuddy and i aren't friends. it's official.,happy
310220342146772992,"('florida, us', 'united states')",xbox,"[28.09924708, -80.57044215]",none,,mutguru,@easports_mut you guys are literally takeoff precious minutes off this old mans life. http://t.co/qf5aav2e6f,angry
310220343438614529,"('', '')",quezon city,"[14.6698669, 121.0312226]",beijing,,riianne1801,"being happy doesn't mean everything's perfect, it means deciding to see beyond the imperfections.",happy
310220343497342976,"('', '')",melbourne,"[-38.029429, 145.30178912]",melbourne,,hiho1980,think is definetly a better horse the deeper it gets in prep,happy
310220343501541376,"('whittier, ca', 'united states')",weedier,"[33.99909465, -118.05623873]",none,,ohmyits_freakz,@lilnevikins lol mine everyone knows tho. i don't feel i've gotten even yet,happy
310220343946129408,"('sacramento, ca', 'united states')",california love,"[38.49007613, -121.50075057]",pacific time (us & canada),,sangelareneek,"the thing is i enjoy some of their music, but their persona's suck.",happy
310220345401565184,"('bloomington, mn', 'united states')",march 21 ,"[44.84872604, -93.24380778]",central time (us & canada),,_yonousplair,can't let the bullshit get the best of me.,sad
310220346617905152,"('keene, tx', 'united states')","keene, texas","[32.38906357, -97.32639383]",central time (us & canada),,daisymichelle92,live fast &amp; die old.,happy
310220347582595073,"('', '')",,"[-37.89774636, 145.0774564]",none,,1dhipstah,"@louis_tomlinson i know, what he does with his life is his own business.",calm,physical
310220347821658112,"('kingston, pa', 'united states')",pennsylvania,"[41.26717965, -75.89583943]",none,"['no', 'sarcastic', 'thisisasubtweet', 'falloffacliff']",mattypolicare,"wow you're a true friend, bud. 
#no 
#sarcastic 
#thisisasubtweet 
#falloffacliff",calm
310220347825872897,"('manteca, ca', 'united states')",california,"[37.79875905, -121.20376255]",none,,biancanatalie,"putting milso or former milso on my job application gives me a 70% better chance of getting a job.
because i'm important.",happy
310220347901358081,"('hyde park, ny', 'united states')",,"[41.74101385, -73.87464565]",eastern time (us & canada),,marisa_hayes23,i purposely bought matching underwear and bras from forever 21 so i could feel in control of my life.,sad
310220351353286656,"('woodbridge, va', 'united states')","woodbridge,va",,atlantic time (canada),,jesus_4everbaby,i love being african.,sad
310220351336501248,"('mesa, az', 'united states')",,"[33.42412196, -111.78369254]",none,['fatgirlprobs'],msteezy2020,"i feel like i'm the only girl who eats a full foot long from subway. like seriously, man up. #fatgirlprobs",happy,physical
310220351546200064,"('brook park, oh', 'united states')",berea / brookpark ,"[41.39984397, -81.82600843]",pacific time (us & canada),['icouldcarelessabout'],tylercav213,#icouldcarelessabout you!,happy
310220353962139649,"('toledo, oh', 'united states')",kennesaw georgia,"[41.64529162, -83.63148149]",none,,kiansearcy,"maybe i should go slower, i still got awhile",sad
310220354742263809,"('columbia, mo', 'united states')","columbia, mo",,mountain time (us & canada),,therealcollinh,"when someone says they did cross country i always say ""oh, you played soccer too?""",sad
310220354939412480,"('camp pendleton north, ca', 'united states')",camp pendleton,"[33.32322463, -117.30953964]",none,,prettyfac3tt,i'm super geeked about the summer time!!!,angry,physical
310220355308507136,"('columbus, ga', 'united states')",columbus ga,"[32.55555051, -84.97396912]",central time (us & canada),,k8yy_bowman,there have been so many car accidents here lately,sad
310220355455311872,"('regal cinemas l.a. live stadium 14, los angeles', 'united states')","san pedro, ca","[34.04556563, -118.26636314]",pacific time (us & canada),,real_cw,"i'm at regal la live stadium 14 for oz the great and powerful (los angeles, ca) w/ 3 others http://t.co/bbxav5oitk",sad
310220354352185344,"('las vegas, nv', 'united states')",las vegas,"[36.231676, -115.2434608]",hawaii,,sagesisson,crappy picture of me but i love my friends. http://t.co/aakby6nevn,happy
310220355631448065,"('newark, oh', 'united states')",7 four 0,"[40.0779903, -82.4542125]",central time (us & canada),,kid_hov,i'm glad jb is maturing... lol now that he blowin tree i can fool w emm,angry
310220355824386049,"('ohio, us', 'united states')",,"[38.92842782, -82.84301569]",quito,['huntington'],legitdubb,tomarrow is going to be the shittttt! i can't wait. #huntington #,sad
310220355954417664,"('cross creek, nc', 'united states')",ig: hypetofame,"[35.0899562, -78.9284225]",quito,,hypetofame,that 71st game is going to be deep af tomorrow,angry,physical
310220356067663873,"('palmas de gran canaria, palmas', 'spain')","tsukuba, japan","[28.0515443, -15.4478131]",tokyo,"['a23l', 'a23l1']",w_pat_tc,"wo2013032333a1 oral dosage units containing astaxanthin, phospholipids and omega-3 fatty acids #a23l #a23l1 http://t.co/k8zrs0uiny",happy
310220356289970177,"('columbia, mo', 'united states')",saint louis,"[38.91460486, -92.31179603]",none,,tj_3000k,@qwhite56 my fault you said that you were chillin this weekend,
310220358160617475,"('olathe, ks', 'united states')",,"[38.84899714, -94.79379399]",none,,brilynnjenae,@imjustjaylen that helps,happy
310220358592655360,"('detroit, mi', 'united states')","ecorse,mi","[42.3404502, -83.2305392]",quito,['starlife'],team_shaybanga,"@cnezjeje  #starlife - keep sayin http://t.co/7gzzox2tq7 via @youtube""",angry
310220358861090816,"('st. paul, mn', 'united states')",twincities,"[44.9587563, -93.01554498]",pacific time (us & canada),,elireyes20,@jenn_718 lol ok just text me whenever . :),sad
310220359045611520,"('', '')","seoul, south korea","[37.52738057, 127.01071769]",london,,gazzyt,on my way out of seoul. a big game today against our rivals. we need three points on the board.,happy,physical
310220359125311489,"('alexandria, la', 'united states')",louisiana,"[31.28305924, -92.47428429]",eastern time (us & canada),,danaalexdavis,omg i don't want to sweep the coral,happy,physical
310220359150477312,"('westchester, il', 'united states')",,"[41.8471066, -87.8860739]",eastern time (us & canada),,asianabackwards,shut up no one cares oh my god.,angry
310220359544750081,"('pleasant hills, pa', 'united states')","pittsburgh, pa","[40.33363914, -79.95866195]",eastern time (us & canada),,amy_lynn816,bridesmaids makes my day go from sucky to amazing lol i love this movie!,happy
310220359578288130,"('florida, us', 'united states')","orlando, fl ","[28.59887362, -81.30744049]",pacific time (us & canada),,sirajkhalif,my store is in shambles and she's been gone for like 2 weeks. i'm so angry.,angry
310220359649595393,"('brooklyn center, mn', 'united states')","minneapolis, mn & ibadan","[45.0761444, -93.2902019]",central time (us & canada),,tayomarciano,@itsjustayo the difference?,calm
310220359880306688,"('las vegas, nv', 'united states')",,"[36.19187663, -115.21835325]",none,,babycakess0317,church's chicken is so nom nom,angry
310220362510131201,"('forest city, ia', 'united states')",city of the forest,"[43.26105157, -93.64142233]",central time (us & canada),,badluckbrandon9,i can't wait to start staying in hotels with my team,happy
310220362472366081,"('georgia, us', 'united states')",,"[33.51710312, -84.38583126]",eastern time (us & canada),,ingloriousabby,@malisah_1d he did and i am so happy!!!,happy
310220363231555584,"('pittsburgh, pa', 'united states')",,"[40.42927981, -79.9784684]",eastern time (us & canada),,nicolesuxx,@boobie_styles you have no chance,sad
310220363323809792,"('new orleans, la', 'united states')",new orleans,,central time (us & canada),,dudehugs,"i did a bing search for ""poop"" and closed the tab before it loaded because i dont really wanna see those results do i",sad
310220363239923713,"('ocala, fl', 'united states')",,"[29.1941716, -82.0966528]",none,,theandrewkopacz,@thisguyevan calm down jit.,happy,relaxing
310220363764219904,"('pampa east, tx', 'united states')",united states,"[35.56, -100.8]",central time (us & canada),,wx4me_demo,t-storm warning for armstrong; carson; gray; hemphill; roberts; wheeler counties in tx until 9:45 pm ct -  http://t.co/ylpcmmabjb,happy
310220363793571841,"('seattle, wa', 'united states')","eastlake, seattle","[47.63949295, -122.32486834]",pacific time (us & canada),,jameshawk1ns,"@deadyetliving haha for an article to generate $20 in ad revenue, it'd have to get about 85k hits.",angry
310220363881660419,"('huntington beach, ca', 'united states')",los angeles,,pacific time (us & canada),,thescoop1,"@kiahnastarr when you look in the mirror you see yourself as the n-word a n**gah, why?",sad
310220363936198656,"('george town, timur laut', 'malaysia')",somewhere in the earth,"[5.3878643, 100.3176795]",kuala lumpur,,parkyura501,"morning peeps, later going to redo my nails again, haizz...",angry
310220363973931008,"('south hill, wa', 'united states')",,"[47.0871098, -122.30340754]",none,,raeraeboy,@steefffyyyy @sydneytibbs_ hahahahaa drive really really slow now sense she tweeted this haha,sad
310220364175269890,"('oklahoma city, ok', 'united states')",okc,"[35.51176448, -97.54788821]",central time (us & canada),,angelsupastudok,view from the top!! lookin at the fishes in my fish tank!! mister usofa mi @ angles http://t.co/ncv0ep7d7l,happy
310220365009911809,"('little rock, ar', 'united states')",jackin sesson ,"[34.73595661, -92.25607784]",none,,ronn_501,@the_realog bruh they lettin all tha tru soldiers go,angry
310220365387403265,"('wigan, wigan', 'united kingdom')",manchester,"[53.5056134, -2.535965]",hawaii,,adele_orrell,"@leonkellylevel1 and whether you choose to stop tweeting about me so it may calm everything down is up
to you.",happy,relaxing
310220366486306816,"('haines city, fl', 'united states')","bellevue, ne / adna, wa","[28.11978218, -81.63062057]",arizona,['themoneyteam'],colbycolt,#themoneyteam @floydmayweather,calm
